FIPS,NAME,timestamp,db_temp,Month
243810,Levelock CDP,2022-01-01 00:00:00,25.58043981654057,01
243810,Levelock CDP,2022-01-01 01:00:00,21.462086195618177,01
243810,Levelock CDP,2022-01-01 02:00:00,17.212739062127365,01
243810,Levelock CDP,2022-01-01 03:00:00,12.439483922128478,01
243810,Levelock CDP,2022-01-01 04:00:00,8.104924185949528,01
243810,Levelock CDP,2022-01-01 05:00:00,4.528085420331852,01
243810,Levelock CDP,2022-01-01 06:00:00,1.170983700351968,01
243810,Levelock CDP,2022-01-01 07:00:00,0.7035485653477203,01
243810,Levelock CDP,2022-01-01 08:00:00,-0.9355614815048909,01
243810,Levelock CDP,2022-01-01 09:00:00,-2.13244917774923,01
243810,Levelock CDP,2022-01-01 10:00:00,-3.019272712532697,01
243810,Levelock CDP,2022-01-01 11:00:00,-3.723339936933314,01
243810,Levelock CDP,2022-01-01 12:00:00,-4.175215999224662,01
243810,Levelock CDP,2022-01-01 13:00:00,-4.112141476696614,01
243810,Levelock CDP,2022-01-01 14:00:00,-3.66773758516954,01
243810,Levelock CDP,2022-01-01 15:00:00,-2.7801139773302594,01
243810,Levelock CDP,2022-01-01 16:00:00,-1.8177139398704796,01
243810,Levelock CDP,2022-01-01 17:00:00,-1.2464437470181124,01
243810,Levelock CDP,2022-01-01 18:00:00,-1.339753944455147,01
243810,Levelock CDP,2022-01-01 19:00:00,-2.225720797240207,01
243810,Levelock CDP,2022-01-01 20:00:00,-3.3572788384124337,01
243810,Levelock CDP,2022-01-01 21:00:00,-3.6962873619021366,01
243810,Levelock CDP,2022-01-01 22:00:00,-3.356447525606761,01
243810,Levelock CDP,2022-01-01 23:00:00,-2.677981590678563,01
243810,Levelock CDP,2022-01-02 00:00:00,-2.03853074867299,01
243810,Levelock CDP,2022-01-02 01:00:00,-1.7134146886926445,01
243810,Levelock CDP,2022-01-02 02:00:00,-1.7582533741724617,01
243810,Levelock CDP,2022-01-02 03:00:00,-2.1178430222371745,01
243810,Levelock CDP,2022-01-02 04:00:00,-2.55686927387719,01
243810,Levelock CDP,2022-01-02 05:00:00,-3.0792217924393626,01
243810,Levelock CDP,2022-01-02 06:00:00,-3.579094690220934,01
243810,Levelock CDP,2022-01-02 07:00:00,-4.004002252243744,01
243810,Levelock CDP,2022-01-02 08:00:00,-4.238049619252358,01
243810,Levelock CDP,2022-01-02 09:00:00,-4.33526981732313,01
243810,Levelock CDP,2022-01-02 10:00:00,-4.466673849557225,01
243810,Levelock CDP,2022-01-02 11:00:00,-4.505394366315237,01
243810,Levelock CDP,2022-01-02 12:00:00,-4.536867470777615,01
243810,Levelock CDP,2022-01-02 13:00:00,-4.521099993290697,01
243810,Levelock CDP,2022-01-02 14:00:00,-4.579727988206564,01
243810,Levelock CDP,2022-01-02 15:00:00,-4.66072574062197,01
243810,Levelock CDP,2022-01-02 16:00:00,-4.7315915406205065,01
243810,Levelock CDP,2022-01-02 17:00:00,-4.877943688312428,01
243810,Levelock CDP,2022-01-02 18:00:00,-4.9937806806491025,01
243810,Levelock CDP,2022-01-02 19:00:00,-3.775745980066148,01
243810,Levelock CDP,2022-01-02 20:00:00,-3.6178131103515128,01
243810,Levelock CDP,2022-01-02 21:00:00,-3.2248038488489428,01
243810,Levelock CDP,2022-01-02 22:00:00,-2.8266492537867904,01
243810,Levelock CDP,2022-01-02 23:00:00,-2.58808931539982,01
243810,Levelock CDP,2022-01-03 00:00:00,-2.50302347663699,01
243810,Levelock CDP,2022-01-03 01:00:00,-2.7517359143904656,01
243810,Levelock CDP,2022-01-03 02:00:00,-3.2926867768964243,01
243810,Levelock CDP,2022-01-03 03:00:00,-3.7964805777745525,01
243810,Levelock CDP,2022-01-03 04:00:00,-4.36228758833785,01
243810,Levelock CDP,2022-01-03 05:00:00,-4.938081674357363,01
243810,Levelock CDP,2022-01-03 06:00:00,-5.537546265580225,01
