FIPS,NAME,timestamp,db_temp,Month
232150,Healy CDP,2022-01-01 00:00:00,-7.997441587012268,01
232150,Healy CDP,2022-01-01 01:00:00,-9.649812059698853,01
232150,Healy CDP,2022-01-01 02:00:00,-11.155663939760124,01
232150,Healy CDP,2022-01-01 03:00:00,-12.644548654503907,01
232150,Healy CDP,2022-01-01 04:00:00,-14.150097566984734,01
232150,Healy CDP,2022-01-01 05:00:00,-15.361258086321442,01
232150,Healy CDP,2022-01-01 06:00:00,-16.540500390089534,01
232150,Healy CDP,2022-01-01 07:00:00,-17.114636692416717,01
232150,Healy CDP,2022-01-01 08:00:00,-18.07872068415616,01
232150,Healy CDP,2022-01-01 09:00:00,-18.79037302634398,01
232150,Healy CDP,2022-01-01 10:00:00,-19.199195753024398,01
232150,Healy CDP,2022-01-01 11:00:00,-19.72514659595676,01
232150,Healy CDP,2022-01-01 12:00:00,-20.086098918461495,01
232150,Healy CDP,2022-01-01 13:00:00,-20.23596311244937,01
232150,Healy CDP,2022-01-01 14:00:00,-20.44304246640956,01
232150,Healy CDP,2022-01-01 15:00:00,-20.82049808146526,01
232150,Healy CDP,2022-01-01 16:00:00,-20.933078329863932,01
232150,Healy CDP,2022-01-01 17:00:00,-21.290515864231047,01
232150,Healy CDP,2022-01-01 18:00:00,-21.82195172018718,01
232150,Healy CDP,2022-01-01 19:00:00,-21.360994970123066,01
232150,Healy CDP,2022-01-01 20:00:00,-21.725512476612607,01
232150,Healy CDP,2022-01-01 21:00:00,-22.216940684763244,01
232150,Healy CDP,2022-01-01 22:00:00,-22.546484012359628,01
232150,Healy CDP,2022-01-01 23:00:00,-23.0039356048976,01
232150,Healy CDP,2022-01-02 00:00:00,-23.810653973288254,01
232150,Healy CDP,2022-01-02 01:00:00,-24.44510379770339,01
232150,Healy CDP,2022-01-02 02:00:00,-24.965318214095667,01
232150,Healy CDP,2022-01-02 03:00:00,-25.323784339249272,01
232150,Healy CDP,2022-01-02 04:00:00,-25.794915112036897,01
232150,Healy CDP,2022-01-02 05:00:00,-26.231242837574648,01
232150,Healy CDP,2022-01-02 06:00:00,-26.59685996437411,01
232150,Healy CDP,2022-01-02 07:00:00,-25.865888472143993,01
232150,Healy CDP,2022-01-02 08:00:00,-26.360809150988608,01
232150,Healy CDP,2022-01-02 09:00:00,-26.867281575595342,01
232150,Healy CDP,2022-01-02 10:00:00,-27.55402821654158,01
232150,Healy CDP,2022-01-02 11:00:00,-27.707187003461904,01
232150,Healy CDP,2022-01-02 12:00:00,-28.142628595606652,01
232150,Healy CDP,2022-01-02 13:00:00,-28.739143405614477,01
232150,Healy CDP,2022-01-02 14:00:00,-29.31809877608324,01
232150,Healy CDP,2022-01-02 15:00:00,-29.729267656232203,01
232150,Healy CDP,2022-01-02 16:00:00,-30.298064077541355,01
232150,Healy CDP,2022-01-02 17:00:00,-30.651575743624598,01
232150,Healy CDP,2022-01-02 18:00:00,-30.8474104769356,01
232150,Healy CDP,2022-01-02 19:00:00,-31.59515544438071,01
232150,Healy CDP,2022-01-02 20:00:00,-31.71482779270989,01
232150,Healy CDP,2022-01-02 21:00:00,-31.95396110799681,01
232150,Healy CDP,2022-01-02 22:00:00,-32.17354611356703,01
232150,Healy CDP,2022-01-02 23:00:00,-32.48908433987398,01
232150,Healy CDP,2022-01-03 00:00:00,-32.91035781330348,01
232150,Healy CDP,2022-01-03 01:00:00,-33.217908875292835,01
232150,Healy CDP,2022-01-03 02:00:00,-33.416377569055626,01
