FIPS,NAME,db_temp,Month
233910,Hughes city,-19.675677490234428,01
233910,Hughes city,-20.506194458007897,01
233910,Hughes city,-21.552845458984315,01
233910,Hughes city,-22.6745275878907,01
233910,Hughes city,-23.721162109374994,01
233910,Hughes city,-24.63846008300782,01
233910,Hughes city,-25.42173583984369,01
233910,Hughes city,-25.227025146484387,01
233910,Hughes city,-26.427210083007886,01
233910,Hughes city,-27.58410888671878,01
233910,Hughes city,-28.37001586914061,01
233910,Hughes city,-28.915563964843855,01
233910,Hughes city,-29.46960449218755,01
233910,Hughes city,-29.93071166992194,01
233910,Hughes city,-30.517496948242282,01
233910,Hughes city,-30.833782348632745,01
233910,Hughes city,-31.03046508789071,01
233910,Hughes city,-31.340576171875,01
233910,Hughes city,-31.83829528808605,01
233910,Hughes city,-32.179420776367095,01
233910,Hughes city,-32.9069409179688,01
233910,Hughes city,-33.327129516601445,01
233910,Hughes city,-33.75001525878906,01
233910,Hughes city,-34.01251708984377,01
233910,Hughes city,-34.448883056640625,01
233910,Hughes city,-34.76584960937507,01
233910,Hughes city,-35.078756713867136,01
233910,Hughes city,-35.517254028320394,01
233910,Hughes city,-35.95655334472656,01
233910,Hughes city,-36.40865173339844,01
233910,Hughes city,-37.215575561523366,01
233910,Hughes city,-38.39559509277335,01
233910,Hughes city,-38.85359313964848,01
233910,Hughes city,-39.04263488769527,01
233910,Hughes city,-39.39751525878904,01
233910,Hughes city,-40.172139282226624,01
233910,Hughes city,-40.990527343749946,01
233910,Hughes city,-41.38799072265623,01
233910,Hughes city,-41.35530639648431,01
233910,Hughes city,-41.48931762695308,01
233910,Hughes city,-41.80858581542968,01
233910,Hughes city,-42.182450561523424,01
233910,Hughes city,-42.39551940917967,01
233910,Hughes city,-42.08745727539058,01
233910,Hughes city,-42.0792779541016,01
233910,Hughes city,-42.433625488281294,01
233910,Hughes city,-42.828605957031314,01
233910,Hughes city,-42.983969116210886,01
233910,Hughes city,-43.132191162109365,01
233910,Hughes city,-43.245778808593684,01
233910,Hughes city,-43.23204589843748,01
233910,Hughes city,-43.25741882324225,01
233910,Hughes city,-43.265477294921936,01
233910,Hughes city,-43.20716735839845,01
233910,Hughes city,-43.15148315429683,01
233910,Hughes city,-42.80944030761712,01
233910,Hughes city,-42.81241760253907,01
233910,Hughes city,-42.85701660156248,01
233910,Hughes city,-42.78915405273433,01
233910,Hughes city,-42.691293334960946,01
233910,Hughes city,-42.53144226074214,01
233910,Hughes city,-42.33105712890618,01
233910,Hughes city,-42.09657043457028,01
233910,Hughes city,-41.78657470703128,01
233910,Hughes city,-41.45516662597656,01
233910,Hughes city,-41.15454223632817,01
233910,Hughes city,-40.93670532226558,01
233910,Hughes city,-40.841585693359406,01
233910,Hughes city,-40.315554809570415,01
233910,Hughes city,-39.56316162109378,01
233910,Hughes city,-38.42828491210942,01
233910,Hughes city,-37.333387451171916,01
233910,Hughes city,-36.65100463867185,01
233910,Hughes city,-36.14995666503904,01
233910,Hughes city,-35.85029907226563,01
233910,Hughes city,-35.44934204101577,01
233910,Hughes city,-34.825884399413994,01
233910,Hughes city,-33.99243957519528,01
233910,Hughes city,-33.248533325195254,01
233910,Hughes city,-31.826523437500022,01
233910,Hughes city,-30.70174316406252,01
233910,Hughes city,-29.6658972167969,01
233910,Hughes city,-28.831732788085958,01
233910,Hughes city,-28.240360717773427,01
233910,Hughes city,-27.534989013671897,01
233910,Hughes city,-26.761848144531243,01
233910,Hughes city,-26.170772705078157,01
233910,Hughes city,-25.935857543945296,01
233910,Hughes city,-25.965916137695253,01
233910,Hughes city,-26.215036621093773,01
233910,Hughes city,-26.766550292968724,01
233910,Hughes city,-25.390490722656253,01
233910,Hughes city,-24.846645507812532,01
233910,Hughes city,-24.65389038085941,01
233910,Hughes city,-24.62492492675775,01
233910,Hughes city,-24.297032470703087,01
233910,Hughes city,-24.01345886230471,01
233910,Hughes city,-23.60152099609369,01
233910,Hughes city,-23.299995727539127,01
233910,Hughes city,-23.351719360351552,01
233910,Hughes city,-23.425327758789052,01
233910,Hughes city,-23.403893432617117,01
233910,Hughes city,-23.47713378906247,01
233910,Hughes city,-23.686555175781244,01
233910,Hughes city,-23.826152954101595,01
233910,Hughes city,-23.958741455078062,01
233910,Hughes city,-23.87608581542967,01
233910,Hughes city,-23.843335571289032,01
233910,Hughes city,-23.69115295410156,01
233910,Hughes city,-23.758389282226567,01
233910,Hughes city,-23.70239746093756,01
233910,Hughes city,-23.663676147460983,01
233910,Hughes city,-22.974690551757824,01
233910,Hughes city,-22.953129882812462,01
233910,Hughes city,-23.013565673828147,01
233910,Hughes city,-20.25341552734377,01
233910,Hughes city,-20.263407592773426,01
233910,Hughes city,-20.165700683593677,01
233910,Hughes city,-19.674040527343763,01
233910,Hughes city,-19.58897888183595,01
233910,Hughes city,-19.994357910156218,01
233910,Hughes city,-19.924759521484397,01
233910,Hughes city,-19.688289794921907,01
233910,Hughes city,-19.449199829101545,01
233910,Hughes city,-19.55250976562499,01
233910,Hughes city,-19.345593261718754,01
233910,Hughes city,-18.97385986328129,01
233910,Hughes city,-20.45725036621097,01
233910,Hughes city,-20.30855590820314,01
233910,Hughes city,-20.16970520019521,01
233910,Hughes city,-20.01088134765621,01
233910,Hughes city,-20.084281005859395,01
233910,Hughes city,-20.361037597656228,01
233910,Hughes city,-20.330160522460886,01
233910,Hughes city,-20.25923828125002,01
233910,Hughes city,-20.784187011718792,01
233910,Hughes city,-21.186303100585867,01
233910,Hughes city,-21.10654785156251,01
233910,Hughes city,-21.019283447265607,01
233910,Hughes city,-22.62403991699218,01
233910,Hughes city,-23.150103759765678,01
233910,Hughes city,-23.369275512695282,01
233910,Hughes city,-23.299429931640695,01
233910,Hughes city,-23.312157592773417,01
233910,Hughes city,-23.80794311523441,01
233910,Hughes city,-24.304036254882725,01
233910,Hughes city,-24.643942260742037,01
233910,Hughes city,-24.639119262695374,01
233910,Hughes city,-24.59711303710943,01
233910,Hughes city,-24.22719238281239,01
233910,Hughes city,-23.83501892089844,01
233910,Hughes city,-24.170167846679753,01
233910,Hughes city,-24.10242614746089,01
233910,Hughes city,-23.803740844726597,01
233910,Hughes city,-23.329466552734438,01
233910,Hughes city,-22.756370239257805,01
233910,Hughes city,-22.379066772460895,01
233910,Hughes city,-21.5779821777344,01
233910,Hughes city,-20.795651245117135,01
233910,Hughes city,-20.283836669921833,01
233910,Hughes city,-20.394485473632812,01
233910,Hughes city,-21.089942016601533,01
233910,Hughes city,-21.592632446289045,01
233910,Hughes city,-22.06603332519534,01
233910,Hughes city,-22.17969238281251,01
233910,Hughes city,-22.69421508789067,01
233910,Hughes city,-23.230073242187544,01
233910,Hughes city,-23.858469238281323,01
233910,Hughes city,-24.687574462890666,01
233910,Hughes city,-25.581010131835875,01
233910,Hughes city,-26.288238525390675,01
233910,Hughes city,-26.807727050781303,01
233910,Hughes city,-27.191314697265575,01
233910,Hughes city,-27.429904785156168,01
233910,Hughes city,-27.559708251953097,01
233910,Hughes city,-26.87909423828131,01
233910,Hughes city,-26.654692993164197,01
233910,Hughes city,-26.475692749023438,01
233910,Hughes city,-26.40165039062498,01
233910,Hughes city,-26.36571960449219,01
233910,Hughes city,-26.474736938476546,01
233910,Hughes city,-26.710739746093672,01
233910,Hughes city,-26.99436279296878,01
233910,Hughes city,-27.038445434570292,01
233910,Hughes city,-26.90237976074217,01
233910,Hughes city,-26.95366394042975,01
233910,Hughes city,-26.8036291503906,01
233910,Hughes city,-25.41016174316399,01
233910,Hughes city,-24.56628540039067,01
233910,Hughes city,-23.669207763671928,01
233910,Hughes city,-22.38595520019529,01
233910,Hughes city,-20.514439697265637,01
233910,Hughes city,-17.597690429687525,01
233910,Hughes city,-16.37442871093748,01
233910,Hughes city,-15.517187499999999,01
233910,Hughes city,-14.82156066894526,01
233910,Hughes city,-14.116480102539036,01
233910,Hughes city,-13.369585571289043,01
233910,Hughes city,-12.551170043945199,01
233910,Hughes city,-10.859984130859438,01
233910,Hughes city,-10.031290893554782,01
233910,Hughes city,-9.386343994140596,01
233910,Hughes city,-9.000767822265587,01
233910,Hughes city,-8.742841796874991,01
233910,Hughes city,-8.558134155273429,01
233910,Hughes city,-8.405012207031241,01
233910,Hughes city,-8.287974853515635,01
233910,Hughes city,-8.208906249999991,01
233910,Hughes city,-8.10088867187492,01
233910,Hughes city,-7.958747558593693,01
233910,Hughes city,-7.740943603515618,01
233910,Hughes city,-7.687692871093667,01
233910,Hughes city,-7.49506408691402,01
233910,Hughes city,-7.22441040039071,01
233910,Hughes city,-6.724840087890691,01
233910,Hughes city,-6.194398193359312,01
233910,Hughes city,-5.83518920898441,01
233910,Hughes city,-5.525671386718749,01
233910,Hughes city,-5.187731933593753,01
233910,Hughes city,-4.976448364257827,01
233910,Hughes city,-4.859691162109435,01
233910,Hughes city,-4.789873046875009,01
233910,Hughes city,-4.678999023437591,01
233910,Hughes city,-4.023170166015618,01
233910,Hughes city,-3.665977172851555,01
233910,Hughes city,-3.2061444091796787,01
233910,Hughes city,-2.608773803710939,01
233910,Hughes city,-2.1117028808594043,01
233910,Hughes city,-1.99005126953125,01
233910,Hughes city,-1.974247436523477,01
233910,Hughes city,-1.9334991455078168,01
233910,Hughes city,-1.6466845703125088,01
233910,Hughes city,-1.3345959472655622,01
233910,Hughes city,-1.2289898681641063,01
233910,Hughes city,-0.8332897949219173,01
233910,Hughes city,-0.4521191406249372,01
233910,Hughes city,-0.26848815917966107,01
233910,Hughes city,-0.15088500976557384,01
233910,Hughes city,0.05730590820317616,01
233910,Hughes city,0.4499298095704134,01
233910,Hughes city,0.6497161865234382,01
233910,Hughes city,0.6460906982422365,01
233910,Hughes city,0.947791748046761,01
233910,Hughes city,1.22661376953128,01
233910,Hughes city,1.430223388671834,01
233910,Hughes city,1.1907543945312398,01
233910,Hughes city,1.0101940917968655,01
233910,Hughes city,-0.0953216552734375,01
233910,Hughes city,-0.11504211425776134,01
233910,Hughes city,-0.29124633789069065,01
233910,Hughes city,-0.4242028808594043,01
233910,Hughes city,-0.7579125976561798,01
233910,Hughes city,-0.9547271728515625,01
233910,Hughes city,-0.7058264160156966,01
233910,Hughes city,-0.8854199218749912,01
233910,Hughes city,-0.44122070312501904,01
233910,Hughes city,0.0173101806641327,01
233910,Hughes city,0.26780944824211517,01
233910,Hughes city,0.3452960205077211,01
233910,Hughes city,1.0125506591796452,01
233910,Hughes city,1.3935675048828848,01
233910,Hughes city,1.81011962890625,01
233910,Hughes city,2.267985839843707,01
233910,Hughes city,2.4652893066406243,01
233910,Hughes city,2.513804931640582,01
233910,Hughes city,2.523753051757854,01
233910,Hughes city,2.6649493408202716,01
233910,Hughes city,2.7863043212890837,01
233910,Hughes city,2.873678588867186,01
