FIPS,NAME,timestamp,db_temp,Month
211690,Central CDP,2022-01-01 00:00:00,-26.704828849122627,01
211690,Central CDP,2022-01-01 01:00:00,-26.587181311761483,01
211690,Central CDP,2022-01-01 02:00:00,-26.76122422691121,01
211690,Central CDP,2022-01-01 03:00:00,-26.581647696779008,01
211690,Central CDP,2022-01-01 04:00:00,-25.948543593971465,01
211690,Central CDP,2022-01-01 05:00:00,-25.775457582122833,01
211690,Central CDP,2022-01-01 06:00:00,-25.45522858616996,01
211690,Central CDP,2022-01-01 07:00:00,-23.376035194288967,01
211690,Central CDP,2022-01-01 08:00:00,-23.08165654082476,01
211690,Central CDP,2022-01-01 09:00:00,-22.508978530840757,01
211690,Central CDP,2022-01-01 10:00:00,-22.210579259942783,01
211690,Central CDP,2022-01-01 11:00:00,-21.919713940498937,01
211690,Central CDP,2022-01-01 12:00:00,-21.998346552430192,01
211690,Central CDP,2022-01-01 13:00:00,-22.60953149552411,01
211690,Central CDP,2022-01-01 14:00:00,-23.21815215805102,01
211690,Central CDP,2022-01-01 15:00:00,-23.916436966418075,01
211690,Central CDP,2022-01-01 16:00:00,-24.673032506667333,01
211690,Central CDP,2022-01-01 17:00:00,-25.35982330581617,01
211690,Central CDP,2022-01-01 18:00:00,-25.88611368065873,01
211690,Central CDP,2022-01-01 19:00:00,-25.679038478429938,01
211690,Central CDP,2022-01-01 20:00:00,-26.09663303796701,01
211690,Central CDP,2022-01-01 21:00:00,-26.28308663084568,01
211690,Central CDP,2022-01-01 22:00:00,-26.675428430487237,01
211690,Central CDP,2022-01-01 23:00:00,-27.463978364852757,01
211690,Central CDP,2022-01-02 00:00:00,-28.170293013705205,01
211690,Central CDP,2022-01-02 01:00:00,-28.704502976717507,01
211690,Central CDP,2022-01-02 02:00:00,-29.351339929164865,01
211690,Central CDP,2022-01-02 03:00:00,-29.99389130589661,01
211690,Central CDP,2022-01-02 04:00:00,-30.742951018682156,01
211690,Central CDP,2022-01-02 05:00:00,-31.274914265489656,01
211690,Central CDP,2022-01-02 06:00:00,-31.955249256858217,01
211690,Central CDP,2022-01-02 07:00:00,-33.130503771730616,01
211690,Central CDP,2022-01-02 08:00:00,-33.794963951218946,01
211690,Central CDP,2022-01-02 09:00:00,-34.46049203845672,01
211690,Central CDP,2022-01-02 10:00:00,-34.970548937746244,01
211690,Central CDP,2022-01-02 11:00:00,-35.45490782308188,01
211690,Central CDP,2022-01-02 12:00:00,-35.413160217112335,01
211690,Central CDP,2022-01-02 13:00:00,-35.68301614647896,01
211690,Central CDP,2022-01-02 14:00:00,-35.87501035695722,01
211690,Central CDP,2022-01-02 15:00:00,-36.36808364479141,01
211690,Central CDP,2022-01-02 16:00:00,-36.786122775415535,01
211690,Central CDP,2022-01-02 17:00:00,-36.979858631858164,01
211690,Central CDP,2022-01-02 18:00:00,-36.983782621821476,01
211690,Central CDP,2022-01-02 19:00:00,-36.11209376175756,01
211690,Central CDP,2022-01-02 20:00:00,-36.268873220124945,01
211690,Central CDP,2022-01-02 21:00:00,-36.74923026541484,01
211690,Central CDP,2022-01-02 22:00:00,-37.534737994920846,01
211690,Central CDP,2022-01-02 23:00:00,-38.29879101112962,01
211690,Central CDP,2022-01-03 00:00:00,-39.207571800167216,01
211690,Central CDP,2022-01-03 01:00:00,-39.73535733749796,01
211690,Central CDP,2022-01-03 02:00:00,-40.332728191948505,01
211690,Central CDP,2022-01-03 03:00:00,-40.700949995781244,01
211690,Central CDP,2022-01-03 04:00:00,-41.02977870692631,01
211690,Central CDP,2022-01-03 05:00:00,-43.39363964394208,01
211690,Central CDP,2022-01-03 06:00:00,-43.90844731749651,01
211690,Central CDP,2022-01-03 07:00:00,-38.78108759980033,01
211690,Central CDP,2022-01-03 08:00:00,-39.30153197377672,01
211690,Central CDP,2022-01-03 09:00:00,-39.776490087752435,01
211690,Central CDP,2022-01-03 10:00:00,-40.526824743687,01
211690,Central CDP,2022-01-03 11:00:00,-41.10852910979287,01
211690,Central CDP,2022-01-03 12:00:00,-41.4057336304749,01
211690,Central CDP,2022-01-03 13:00:00,-41.56735781056359,01
211690,Central CDP,2022-01-03 14:00:00,-41.772260308198284,01
211690,Central CDP,2022-01-03 15:00:00,-41.83907747349757,01
211690,Central CDP,2022-01-03 16:00:00,-41.8106449202844,01
211690,Central CDP,2022-01-03 17:00:00,-41.57645344936823,01
211690,Central CDP,2022-01-03 18:00:00,-41.35212701467897,01
211690,Central CDP,2022-01-03 19:00:00,-41.40862665365506,01
211690,Central CDP,2022-01-03 20:00:00,-41.437424829931615,01
211690,Central CDP,2022-01-03 21:00:00,-41.31362038415152,01
211690,Central CDP,2022-01-03 22:00:00,-41.46965392547705,01
211690,Central CDP,2022-01-03 23:00:00,-41.65503488167842,01
211690,Central CDP,2022-01-04 00:00:00,-41.46796755696171,01
211690,Central CDP,2022-01-04 01:00:00,-41.40687277472395,01
211690,Central CDP,2022-01-04 02:00:00,-41.32397780810139,01
211690,Central CDP,2022-01-04 03:00:00,-41.0111941070125,01
211690,Central CDP,2022-01-04 04:00:00,-40.73028025856782,01
211690,Central CDP,2022-01-04 05:00:00,-40.78598253287949,01
211690,Central CDP,2022-01-04 06:00:00,-40.588799486889826,01
211690,Central CDP,2022-01-04 07:00:00,-40.2876724891556,01
211690,Central CDP,2022-01-04 08:00:00,-40.514081796100484,01
211690,Central CDP,2022-01-04 09:00:00,-40.28710292567615,01
211690,Central CDP,2022-01-04 10:00:00,-40.2550731021354,01
211690,Central CDP,2022-01-04 11:00:00,-40.59896467603302,01
211690,Central CDP,2022-01-04 12:00:00,-40.76371951008663,01
211690,Central CDP,2022-01-04 13:00:00,-40.559997489432234,01
211690,Central CDP,2022-01-04 14:00:00,-40.07984804148052,01
211690,Central CDP,2022-01-04 15:00:00,-39.07215130943764,01
211690,Central CDP,2022-01-04 16:00:00,-38.098744793856895,01
211690,Central CDP,2022-01-04 17:00:00,-37.99656788769275,01
211690,Central CDP,2022-01-04 18:00:00,-38.12223377606024,01
211690,Central CDP,2022-01-04 19:00:00,-38.7024547198677,01
211690,Central CDP,2022-01-04 20:00:00,-38.95901888666353,01
211690,Central CDP,2022-01-04 21:00:00,-38.99106747894734,01
211690,Central CDP,2022-01-04 22:00:00,-38.45773822903304,01
